id,retweet_id,twitter_id,user_id,text,language,screen_name,location,in_reply_to_status_id,in_reply_to_user_id,retweet_user_id,truncated,in_reply_to_screen_name,created_at,retweet_count,lat,lon,profile_image_url,source,retweeted,coordinates,favorited,geo,place,in_reply_to_calc,id,user_id,verified,profile_image_url,geo_enabled,followers_count,protected,location,listed_count,utc_offset,statuses_count,description,friends_count,screen_name,lang,favourites_count,name,url,created_at,time_zone,grabbed,id,user_id,name,screen_name,indices,text,url,expanded_url,display_url,type,entity_id
26702,0,2.50602E+17,106516018,"Proposition 38 campaign pushes taxes, blasts Sacramento http://t.co/K0cxTRqk",NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/25/12 14:27,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,15,106516018,LA Times CA Politics,LATPoliticsCA,"[125, 139]",NULL,NULL,NULL,NULL,mention,23
29216,0,2.51464E+17,106516018,Activists launch grassroots campaign for Prop. 30 http://t.co/pLbuKwBu,NULL,LATPoliticsCA,NULL,NULL,NULL,NULL,0,,9/27/12 23:32,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,3174,106516018,0,http://a0.twimg.com/profile_images/2054300181/CApolitics_normal.jpg,1,7997,0,"Sacramento and Los Angeles, CA",528,-28800,3192,The @latimes on politics and government in the Golden State.,45,LATPoliticsCA,en,1,LA Times CA Politics,http://latimes.com/calpolitics,1/19/10 20:34,Pacific Time (US & Canada),1,15,106516018,LA Times CA Politics,LATPoliticsCA,"[125, 139]",NULL,NULL,NULL,NULL,mention,23
14554,0,2.6441E+17,42922509,A Debate on Proposition 31 http://t.co/JnRPrXo7,NULL,Uprisingradio,NULL,NULL,NULL,NULL,0,,11/2/12 16:54,0,NULL,NULL,NULL,uprisingradio.org status updater,0,NULL,0,NULL,NULL,,14554,42922509,0,http://a0.twimg.com/profile_images/2224160154/logo_normal.GIF,0,921,0,"Los Angeles, CA",85,0,2694,,56,Uprisingradio,en,0,Uprising Radio,,5/27/09 16:52,,1,17,42922509,Uprising Radio,Uprisingradio,"[82, 96]",NULL,NULL,NULL,NULL,mention,25
1640,0,2.65534E+17,64250735,Video: Parents for Proposition 37: Listen to what parents like Minnie Driver and Mollyâ€_ http://t.co/V4FLiANX,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 19:21,0,NULL,NULL,NULL,Google,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
1642,0,2.65535E+17,64250735,Video: Parents for Proposition 37 - http://t.co/iQfe6uTK,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 19:25,0,NULL,NULL,NULL,StumbleUpon,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
2207,0,2.6406E+17,64250735,Trust Us: The Proposition 37 Halloween Video http://t.co/l7qpdA47,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/1/12 17:44,0,NULL,NULL,NULL,NetworkedBlogs,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
4861,0,2.65569E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 21:40,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
6285,0,2.61945E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards - http://t.co/LwcOpL9L #Prop37 #Monsanto,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/26/12 21:40,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
7970,0,2.65535E+17,64250735,Video: Parents for Proposition 37 http://t.co/jAqbrgzE,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 19:24,0,NULL,NULL,NULL,Tweet Button,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
8240,0,2.64784E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/3/12 17:40,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
8607,0,2.63696E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/31/12 17:35,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
11416,0,2.64422E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/2/12 17:40,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
11551,0,2.64047E+17,64250735,"Trust Us: The Proposition 37 Halloween Video: ""Trust Us"" is an ironic public serviceâ€_ http://t.co/bcaFW4fM",NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/1/12 16:49,0,NULL,NULL,NULL,Google,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
11553,0,2.64048E+17,64250735,Trust Us: The Proposition 37 Halloween Video - http://t.co/iigM8T7Q,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/1/12 16:54,0,NULL,NULL,NULL,StumbleUpon,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
11556,0,2.64058E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/1/12 17:35,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
12182,0,2.62669E+17,64250735,Video: Kids Have Their Say about Proposition 37 and GMO Labeling -  http://t.co/560dVgYe #Kids #Children #GMO #Prop37 #Health,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/28/12 21:36,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
14150,0,2.65494E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 16:40,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
14190,0,2.6554E+17,64250735,Video: Parents for Proposition 37: Listen to what parents like Minnie Driver and Molly Ringwald have to say abou... http://t.co/liikkYDO,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 19:43,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
14696,0,2.64048E+17,64250735,Trust Us: The Proposition 37 Halloween Video http://t.co/4d52ICfb,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/1/12 16:53,0,NULL,NULL,NULL,Tweet Button,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
14698,0,2.6405E+17,64250735,"Trust Us: The Proposition 37 Halloween Video: ""Trust Us"" is an ironic public service announcement by Consumer Ad... http://t.co/fgfdQ6Fe",NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/1/12 17:04,0,NULL,NULL,NULL,twitterfeed,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
15001,0,2.63315E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/30/12 16:23,0,NULL,NULL,NULL,bitly,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
15530,0,2.61929E+17,64250735,Video: Kids Have Their Say about Proposition 37 and GMO Labeling -  http://t.co/560dVgYe #Kids #Children #GMO #Prop37 #Health,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/26/12 20:35,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
17271,0,2.65556E+17,64250735,Video: Parents for Proposition 37 http://t.co/2IMI0YYa,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 20:46,0,NULL,NULL,NULL,NetworkedBlogs,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
18335,0,2.63063E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards - http://t.co/LwcOpL9L #Prop37 #Monsanto,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/29/12 23:40,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
18477,0,2.62307E+17,64250735,Video: Kids Have Their Say about Proposition 37 and GMO Labeling -  http://t.co/560dVgYe #Kids #Children #GMO #Prop37 #Health,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/27/12 21:35,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
20111,0,2.65854E+17,64250735,Hundreds of Chefs Endorse GMO Labeling Proposition 37 - Organic Connections http://t.co/DZ8oSndH,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/6/12 16:30,0,NULL,NULL,NULL,bitly,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
20313,0,2.65535E+17,64250735,Listen to what parents like Minnie Driver and Molly Ringwald have to say about the Yes on Proposition 37 Campaign. http://t.co/MPTcKtvj,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,11/5/12 19:26,0,NULL,NULL,NULL,Facebook,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
21487,0,2.62685E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards - http://t.co/LwcOpL9L #Prop37 #Monsanto,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/28/12 22:41,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
21562,0,2.62323E+17,64250735,Proposition 37 and the Faulty Logic of Newspaper Editorial Boards - http://t.co/LwcOpL9L #Prop37 #Monsanto,NULL,organicconnect,NULL,NULL,NULL,NULL,0,,10/27/12 22:40,0,NULL,NULL,NULL,HootSuite,0,NULL,0,NULL,NULL,,1640,64250735,0,http://a0.twimg.com/profile_images/372756695/butterfly_normal.png,0,58271,0,"Austin, TX",1796,-21600,33186,Organic Connections magazine is an award-winning publication brought to you by Natural Vitalityâ€”a purpose-driven human nutrition company. ,54615,organicconnect,en,5,Organic Connections,http://organicconnectmag.com,8/9/09 20:48,Central Time (US & Canada),1,18,64250735,Organic Connections,organicconnect,"[79, 94]",NULL,NULL,NULL,NULL,mention,27
